OrderID,ProductName,Quantity,Price,Total,Date,CustomerID
1001,Shoes,2,50,100,1/15/2025,C001
1002,T-Shirt,1,20,20,1/16/2025,C002
1003,Jacket,1,80,80,1/17/2025,C003
1004,Hat,3,15,45,1/18/2025,C004
1005,Socks,5,10,50,1/19/2025,C005
1006,Jeans,2,40,80,1/19/2025,C006
1007,Scarf,1,25,25,1/20/2025,C007
1008,Gloves,2,15,30,1/20/2025,C008
1009,Shirt,1,30,30,1/21/2025,C009
1010,Sweater,1,60,60,1/22/2025,C010
1011,Sneakers,4,70,280,1/23/2025,C011
1012,Blazer,2,120,240,1/24/2025,C012
1013,Shorts,3,25,75,1/25/2025,C013
1014,Boots,1,90,90,1/26/2025,C014
1015,Sweatpants,2,45,90,1/27/2025,C015
1016,Hat,2,18,36,1/28/2025,C016
1017,Gloves,3,12,36,1/29/2025,C017
1018,Scarf,4,20,80,1/30/2025,C018
1019,Shirt,2,32,64,1/31/2025,C019
1020,Jacket,1,85,85,2/1/2025,C020
